id,date,spent,coupon,spent2
3501,2019/9/29,6570,0,6570
2649,2019/9/10,11954,1195.4,10758.6
3142,2019/9/13,1743,174.3,1568.7
1197,2019/9/15,12214,1221.4,10992.6
2776,2019/9/23,14946,0,14946
1071,2019/9/8,9461,0,9461
3539,2019/9/18,3941,0,3941
3457,2019/9/15,10504,0,10504
1828,2019/9/17,1675,167.5,1507.5
2183,2019/9/1,4968,496.8,4471.2
111,2019/9/2,4427,0,4427
1911,2019/9/12,4277,0,4277
3462,2019/9/22,6055,605.5,5449.5
4815,2019/9/30,10800,0,10800
353,2019/9/6,2447,244.7,2202.3
768,2019/9/18,4774,477.4,4296.6
3706,2019/9/23,9094,909.4,8184.6
977,2019/9/14,3870,387,3483
1285,2019/9/24,7207,720.7,6486.3
651,2019/9/3,7931,793.1,7137.9
346,2019/9/14,8255,0,8255
4104,2019/9/8,9528,0,9528
4504,2019/9/17,9990,999,8991
2346,2019/9/1,6973,0,6973
1412,2019/9/30,2880,0,2880
187,2019/9/22,2819,281.9,2537.1
160,2019/9/10,4026,0,4026
1980,2019/9/2,9343,934.3,8408.7
2171,2019/9/20,10058,1005.8,9052.2
1503,2019/9/12,8928,892.8,8035.2
840,2019/9/24,10380,1038,9342
4265,2019/9/21,13898,0,13898
2534,2019/9/14,8895,0,8895
286,2019/9/21,3038,303.8,2734.2
2014,2019/9/22,6797,679.7,6117.3
242,2019/9/22,2258,225.8,2032.2
1277,2019/9/17,11593,1159.3,10433.7
1478,2019/9/28,9248,0,9248
133,2019/9/23,11675,1167.5,10507.5
4097,2019/9/13,13374,1337.4,12036.6
3551,2019/9/10,6541,0,6541
90,2019/9/25,10303,1030.3,9272.7
476,2019/9/21,3748,374.8,3373.2
3260,2019/9/1,3602,0,3602
4294,2019/9/14,11591,0,11591
1635,2019/9/4,4221,0,4221
1498,2019/9/10,2347,234.7,2112.3
1176,2019/9/16,14867,0,14867
1571,2019/10/1,4556,0,4556
3805,2019/9/6,13977,1397.7,12579.3
1305,2019/9/24,13832,0,13832
840,2019/9/8,4322,432.2,3889.8
2056,2019/9/9,1877,0,1877
2237,2019/9/17,7215,721.5,6493.5
4910,2019/9/9,13624,1362.4,12261.6
3539,2019/9/16,3595,359.5,3235.5
4436,2019/9/19,7395,739.5,6655.5
103,2019/9/6,12298,1229.8,11068.2
656,2019/9/24,13657,1365.7,12291.3
659,2019/9/24,11138,1113.8,10024.2
1531,2019/10/1,10175,0,10175
655,2019/10/1,12910,0,12910
1404,2019/9/5,14407,1440.7,12966.3
2425,2019/9/15,14910,1491,13419
3474,2019/9/6,5351,535.1,4815.9
1350,2019/9/10,5196,0,5196
91,2019/9/9,6235,623.5,5611.5
1609,2019/9/30,7649,0,7649
2274,2019/9/1,6397,639.7,5757.3
2779,2019/9/1,2841,0,2841
3683,2019/9/10,1512,0,1512
3947,2019/9/6,4427,442.7,3984.3
755,2019/9/4,8419,841.9,7577.1
3969,2019/9/19,6140,0,6140
497,2019/9/1,2516,0,2516
83,2019/9/9,8403,0,8403
1125,2019/10/1,8948,894.8,8053.2
1273,2019/9/28,2493,249.3,2243.7
1860,2019/9/7,7033,703.3,6329.7
3176,2019/9/5,14792,0,14792
1923,2019/9/21,11631,0,11631
336,2019/9/30,4663,466.3,4196.7
2958,2019/9/27,6743,0,6743
4413,2019/9/13,9147,0,9147
537,2019/9/9,6330,633,5697
4040,2019/9/6,8255,0,8255
2305,2019/9/23,8975,0,8975
1132,2019/9/11,14521,1452.1,13068.9
3278,2019/9/3,2696,269.6,2426.4
471,2019/9/16,3648,0,3648
2167,2019/9/23,8624,862.4,7761.6
3266,2019/9/18,7004,700.4,6303.6
1245,2019/9/3,11852,0,11852
2769,2019/9/17,11991,0,11991
4347,2019/9/17,11801,0,11801
2971,2019/10/1,12860,0,12860
4780,2019/9/12,2948,294.8,2653.2
1790,2019/9/18,14144,0,14144
4904,2019/9/12,11592,0,11592
1952,2019/9/23,14110,0,14110
2018,2019/9/21,4520,452,4068
552,2019/9/21,13675,1367.5,12307.5
4350,2019/9/20,4832,483.2,4348.8
2651,2019/9/2,8831,0,8831
1690,2019/9/2,3913,0,3913
2053,2019/9/9,9959,0,9959
1577,2019/9/26,3806,380.6,3425.4
465,2019/9/3,4217,421.7,3795.3
913,2019/9/20,3478,347.8,3130.2
3005,2019/9/15,5684,568.4,5115.6
1546,2019/9/3,14018,0,14018
492,2019/9/12,14340,0,14340
1861,2019/9/16,5704,0,5704
964,2019/9/9,4025,402.5,3622.5
2598,2019/9/17,14597,1459.7,13137.3
3172,2019/9/10,2996,0,2996
2313,2019/9/21,11132,1113.2,10018.8
2888,2019/9/25,7223,0,7223
2664,2019/10/1,6948,0,6948
3221,2019/9/27,3628,362.8,3265.2
4863,2019/9/3,11451,1145.1,10305.9
2512,2019/9/22,7059,0,7059
3040,2019/9/3,8713,871.3,7841.7
1113,2019/9/22,3270,0,3270
4798,2019/9/15,10768,0,10768
289,2019/9/15,4502,450.2,4051.8
1515,2019/9/8,4943,494.3,4448.7
404,2019/9/9,9263,0,9263
927,2019/9/4,8251,0,8251
1969,2019/9/12,7925,792.5,7132.5
3687,2019/9/27,6161,616.1,5544.9
4892,2019/9/12,3527,352.7,3174.3
152,2019/9/3,7214,0,7214
1084,2019/9/14,1559,0,1559
4277,2019/9/26,11735,0,11735
4956,2019/9/14,12193,0,12193
4016,2019/9/11,5740,574,5166
2233,2019/9/7,6549,654.9,5894.1
2772,2019/9/20,4054,0,4054
289,2019/9/16,8422,0,8422
3456,2019/9/25,2730,0,2730
3495,2019/9/18,4122,412.2,3709.8
2132,2019/9/25,1574,0,1574
3771,2019/9/24,3358,0,3358
1792,2019/9/18,4232,423.2,3808.8
2273,2019/9/3,7592,759.2,6832.8
1885,2019/9/15,8280,828,7452
555,2019/9/1,11968,1196.8,10771.2
1121,2019/9/22,14328,0,14328
2772,2019/9/19,8536,853.6,7682.4
2119,2019/9/23,7205,720.5,6484.5
4302,2019/9/5,14845,0,14845
3150,2019/9/11,3039,303.9,2735.1
3875,2019/9/1,5383,0,5383
2826,2019/9/27,11874,1187.4,10686.6
4341,2019/9/12,2662,0,2662
2760,2019/9/20,14638,1463.8,13174.2
2178,2019/9/18,8934,0,8934
4747,2019/9/30,2436,243.6,2192.4
4815,2019/9/29,13928,1392.8,12535.2
1330,2019/9/9,4095,409.5,3685.5
2028,2019/9/19,6048,604.8,5443.2
751,2019/9/29,7764,776.4,6987.6
681,2019/9/20,8335,0,8335
4116,2019/9/9,4581,458.1,4122.9
1746,2019/9/28,7743,0,7743
4909,2019/9/17,6084,0,6084
1852,2019/9/11,3317,0,3317
2437,2019/9/28,8851,885.1,7965.9
2434,2019/9/29,7281,0,7281
604,2019/9/23,5757,0,5757
1656,2019/10/1,12834,1283.4,11550.6
1670,2019/9/25,8886,888.6,7997.4
1930,2019/9/1,8779,0,8779
2528,2019/9/15,9158,915.8,8242.2
2448,2019/9/15,5819,581.9,5237.1
1111,2019/9/20,3043,0,3043
3108,2019/9/1,8373,0,8373
2610,2019/9/14,10353,0,10353
558,2019/9/12,4381,438.1,3942.9
1076,2019/9/5,10387,1038.7,9348.3
489,2019/9/9,10121,0,10121
3847,2019/9/18,14506,0,14506
4350,2019/9/30,1516,0,1516
3639,2019/9/19,8279,0,8279
4833,2019/9/15,9168,0,9168
221,2019/9/7,9083,908.3,8174.7
1775,2019/9/21,8334,0,8334
809,2019/9/15,2838,283.8,2554.2
75,2019/9/24,3477,0,3477
4807,2019/9/28,4132,413.2,3718.8
3875,2019/9/27,14879,0,14879
4229,2019/9/22,6189,618.9,5570.1
2328,2019/9/4,2405,0,2405
670,2019/9/24,4351,435.1,3915.9
1044,2019/10/1,11472,1147.2,10324.8
4380,2019/9/15,14659,1465.9,13193.1
3952,2019/9/3,1609,160.9,1448.1
117,2019/9/24,13753,0,13753
909,2019/9/13,9791,0,9791
1590,2019/9/23,1784,178.4,1605.6
3426,2019/9/26,4346,0,4346
794,2019/9/30,6348,0,6348
3811,2019/9/12,10863,1086.3,9776.7
2889,2019/9/2,7137,0,7137
4158,2019/9/16,5820,0,5820
1468,2019/9/28,14816,1481.6,13334.4
1090,2019/9/14,13635,0,13635
3851,2019/9/3,11606,1160.6,10445.4
982,2019/9/20,2379,0,2379
2792,2019/9/1,6468,0,6468
3798,2019/9/28,9767,976.7,8790.3
158,2019/9/27,2958,295.8,2662.2
2248,2019/9/19,12140,1214,10926
3649,2019/9/20,8921,0,8921
348,2019/9/22,3579,357.9,3221.1
1904,2019/9/5,12297,1229.7,11067.3
3529,2019/9/30,14334,0,14334
3323,2019/9/4,2693,0,2693
2555,2019/9/25,6887,0,6887
398,2019/9/13,3422,342.2,3079.8
2732,2019/9/5,11959,1195.9,10763.1
4132,2019/9/7,10576,0,10576
1726,2019/9/2,12031,0,12031
1673,2019/9/28,1685,168.5,1516.5
1980,2019/9/23,2655,0,2655
696,2019/9/7,10413,1041.3,9371.7
4628,2019/9/18,7147,714.7,6432.3
1197,2019/9/13,11943,1194.3,10748.7
2353,2019/9/10,3720,0,3720
3795,2019/9/8,10787,0,10787
2559,2019/9/23,8669,0,8669
2982,2019/9/1,3448,0,3448
4762,2019/9/30,4315,431.5,3883.5
2599,2019/9/17,4736,473.6,4262.4
3229,2019/9/28,12401,1240.1,11160.9
2554,2019/9/14,12347,1234.7,11112.3
2874,2019/9/1,8931,0,8931
2445,2019/9/25,14903,1490.3,13412.7
2589,2019/9/8,9658,965.8,8692.2
1013,2019/9/30,14221,1422.1,12798.9
2055,2019/9/12,10359,0,10359
3178,2019/9/26,9825,0,9825
1893,2019/9/11,5614,0,5614
3482,2019/9/3,10084,0,10084
4877,2019/9/9,2629,262.9,2366.1
4696,2019/9/3,2638,0,2638
3946,2019/9/1,2510,251,2259
109,2019/9/16,5850,0,5850
2712,2019/9/7,3675,0,3675
4649,2019/9/2,8882,0,8882
2692,2019/9/27,5739,573.9,5165.1
2536,2019/9/6,6193,619.3,5573.7
3535,2019/9/16,3529,352.9,3176.1
3708,2019/9/12,3120,312,2808
626,2019/9/9,9410,0,9410
4474,2019/9/8,12855,0,12855
79,2019/9/10,7536,0,7536
3404,2019/9/25,2613,0,2613
2312,2019/9/29,12557,1255.7,11301.3
2468,2019/9/13,10061,1006.1,9054.9
1393,2019/9/10,2106,210.6,1895.4
964,2019/9/8,11512,1151.2,10360.8
437,2019/10/1,12134,0,12134
3173,2019/9/15,14176,0,14176
4191,2019/9/13,9852,0,9852
3279,2019/9/23,7812,0,7812
4645,2019/9/10,7407,0,7407
4427,2019/9/24,4365,436.5,3928.5
4291,2019/9/11,2814,281.4,2532.6
3398,2019/9/28,6527,0,6527
2309,2019/9/4,9872,0,9872
464,2019/9/5,5997,599.7,5397.3
1934,2019/9/23,14609,0,14609
3706,2019/9/27,14602,1460.2,13141.8
1692,2019/9/26,11248,0,11248
4148,2019/9/16,7941,0,7941
1150,2019/9/10,5371,0,5371
1908,2019/9/8,5807,0,5807
4924,2019/9/30,11024,1102.4,9921.6
4604,2019/9/13,11597,1159.7,10437.3
4030,2019/9/27,6540,654,5886
2409,2019/9/27,12343,0,12343
195,2019/9/16,8197,0,8197
2992,2019/9/8,7498,749.8,6748.2
1416,2019/9/6,3310,331,2979
1776,2019/9/20,12535,1253.5,11281.5
2056,2019/9/28,6222,622.2,5599.8
4638,2019/9/17,5513,0,5513
638,2019/9/29,11733,0,11733
3168,2019/10/1,8033,0,8033
696,2019/9/26,8413,841.3,7571.7
4848,2019/9/4,5483,548.3,4934.7
966,2019/9/9,5573,0,5573
3392,2019/9/7,2175,0,2175
2083,2019/9/9,3311,0,3311
863,2019/9/15,13692,1369.2,12322.8
2352,2019/9/2,9936,993.6,8942.4
4162,2019/9/24,4523,0,4523
2314,2019/9/6,6785,0,6785
3560,2019/9/10,7782,778.2,7003.8
3312,2019/9/11,10784,0,10784
1674,2019/9/28,11792,0,11792
3136,2019/9/8,11282,1128.2,10153.8
4911,2019/9/27,12368,0,12368
4896,2019/9/11,3176,0,3176
2685,2019/9/28,12049,0,12049
3462,2019/9/13,12843,1284.3,11558.7
105,2019/9/1,3593,0,3593
3690,2019/9/6,11253,1125.3,10127.7
2755,2019/9/17,4890,489,4401
1477,2019/9/18,13115,1311.5,11803.5
3033,2019/9/25,7332,0,7332
3676,2019/9/21,10028,0,10028
4900,2019/9/8,9721,972.1,8748.9
3523,2019/10/1,5169,516.9,4652.1
3535,2019/9/25,2035,0,2035
3150,2019/9/5,5353,0,5353
2763,2019/9/10,6935,0,6935
782,2019/9/19,11295,0,11295
3431,2019/9/22,7029,702.9,6326.1
3413,2019/9/24,12366,0,12366
246,2019/9/8,9201,0,9201
1917,2019/10/1,14707,1470.7,13236.3
2798,2019/9/24,12616,1261.6,11354.4
3046,2019/9/18,6406,0,6406
2410,2019/9/1,6658,665.8,5992.2
1429,2019/9/29,1728,0,1728
3516,2019/9/23,3243,324.3,2918.7
3012,2019/9/23,11174,0,11174
167,2019/9/27,7655,0,7655
3985,2019/9/12,7743,774.3,6968.7
70,2019/9/10,7156,0,7156
1213,2019/9/28,12977,1297.7,11679.3
2518,2019/9/28,7451,745.1,6705.9
430,2019/9/16,3722,0,3722
2313,2019/9/4,6730,673,6057
1141,2019/9/28,13291,1329.1,11961.9
1250,2019/10/1,3154,315.4,2838.6
3479,2019/9/4,7874,787.4,7086.6
1714,2019/9/19,3700,0,3700
1251,2019/9/12,2853,285.3,2567.7
4954,2019/9/6,11387,1138.7,10248.3
738,2019/9/17,4901,490.1,4410.9
3538,2019/9/13,5433,0,5433
4888,2019/9/13,5152,515.2,4636.8
591,2019/9/19,13794,0,13794
2969,2019/9/1,2923,292.3,2630.7
1999,2019/9/6,7922,792.2,7129.8
3238,2019/9/23,6525,0,6525
1802,2019/9/19,3825,382.5,3442.5
482,2019/9/14,1817,0,1817
1282,2019/9/8,11715,1171.5,10543.5
197,2019/9/22,10554,0,10554
4402,2019/9/3,2544,0,2544
1337,2019/9/21,13648,1364.8,12283.2
1776,2019/9/9,2463,246.3,2216.7
4865,2019/9/15,14595,1459.5,13135.5
2169,2019/9/28,5344,0,5344
3019,2019/9/1,14026,1402.6,12623.4
3635,2019/9/1,9529,0,9529
274,2019/9/10,11996,0,11996
1721,2019/9/3,13776,1377.6,12398.4
469,2019/9/17,8534,0,8534
2840,2019/9/2,2401,240.1,2160.9
2879,2019/9/24,8100,810,7290
1607,2019/9/23,13434,1343.4,12090.6
1596,2019/9/2,14891,0,14891
1932,2019/9/1,6884,688.4,6195.6
206,2019/9/28,2093,209.3,1883.7
3524,2019/9/11,2491,249.1,2241.9
4236,2019/9/2,3819,381.9,3437.1
1083,2019/9/22,13463,1346.3,12116.7
2333,2019/10/1,5001,500.1,4500.9
3466,2019/9/25,9982,998.2,8983.8
1854,2019/9/29,11191,0,11191
578,2019/9/19,4693,0,4693
1319,2019/9/6,10849,1084.9,9764.1
4724,2019/9/19,13915,0,13915
3477,2019/9/29,10828,0,10828
4730,2019/9/13,12360,0,12360
216,2019/9/21,10577,1057.7,9519.3
2918,2019/9/22,12130,1213,10917
4152,2019/9/23,9691,0,9691
1802,2019/9/23,6809,680.9,6128.1
649,2019/9/29,7928,792.8,7135.2
1770,2019/10/1,3123,312.3,2810.7
3887,2019/9/14,14765,1476.5,13288.5
2060,2019/9/1,9722,972.2,8749.8
1338,2019/9/28,8485,0,8485
1317,2019/9/14,2379,237.9,2141.1
2188,2019/9/22,4951,495.1,4455.9
4458,2019/9/22,14772,0,14772
3133,2019/9/22,11132,0,11132
4107,2019/9/21,13779,1377.9,12401.1
317,2019/9/21,11812,1181.2,10630.8
940,2019/9/4,12308,0,12308
3960,2019/9/20,10236,0,10236
953,2019/9/9,13805,0,13805
4006,2019/9/14,12037,0,12037
2513,2019/9/11,10869,0,10869
3386,2019/9/18,5084,508.4,4575.6
2077,2019/9/25,9657,965.7,8691.3
1263,2019/9/11,13954,1395.4,12558.6
1592,2019/9/3,7012,701.2,6310.8
1350,2019/9/28,5308,0,5308
150,2019/9/12,7373,737.3,6635.7
1352,2019/9/14,3618,0,3618
3935,2019/9/27,10023,0,10023
3362,2019/9/11,7452,0,7452
4173,2019/9/18,6117,0,6117
3163,2019/9/10,5807,580.7,5226.3
2997,2019/9/20,6060,0,6060
1385,2019/9/2,7512,751.2,6760.8
1187,2019/9/5,14620,1462,13158
4242,2019/9/29,3221,0,3221
1340,2019/9/20,11060,0,11060
2190,2019/9/19,7952,795.2,7156.8
4493,2019/9/23,14539,1453.9,13085.1
4356,2019/9/10,7818,0,7818
3242,2019/9/7,12504,1250.4,11253.6
1545,2019/9/2,13482,0,13482
1710,2019/9/20,4082,0,4082
4524,2019/9/14,14722,1472.2,13249.8
3530,2019/9/5,3159,0,3159
1072,2019/9/14,6044,0,6044
296,2019/9/20,13690,0,13690
4911,2019/9/22,4135,413.5,3721.5
4397,2019/9/14,4214,421.4,3792.6
1667,2019/9/8,5611,561.1,5049.9
2630,2019/9/9,14987,0,14987
1140,2019/9/2,2317,231.7,2085.3
57,2019/10/1,8879,0,8879
741,2019/9/16,8963,0,8963
2750,2019/9/15,13707,0,13707
3675,2019/9/28,5856,585.6,5270.4
1123,2019/9/15,1505,150.5,1354.5
2536,2019/9/11,12766,0,12766
4353,2019/9/3,10667,1066.7,9600.3
908,2019/9/25,5038,0,5038
1272,2019/9/24,2461,246.1,2214.9
4683,2019/9/13,6737,673.7,6063.3
105,2019/9/22,8799,0,8799
2892,2019/9/26,12165,1216.5,10948.5
578,2019/9/15,12362,1236.2,11125.8
2778,2019/9/27,6854,0,6854
2189,2019/9/1,14158,1415.8,12742.2
1203,2019/9/6,2704,270.4,2433.6
1797,2019/9/9,13611,1361.1,12249.9
2626,2019/9/2,9068,906.8,8161.2
4979,2019/9/24,2985,0,2985
3222,2019/9/19,2485,0,2485
4955,2019/9/10,11426,0,11426
643,2019/9/5,4916,0,4916
3628,2019/9/19,5979,597.9,5381.1
1422,2019/9/14,6324,632.4,5691.6
1129,2019/9/12,7682,768.2,6913.8
4585,2019/9/20,7393,739.3,6653.7
3770,2019/9/15,7047,704.7,6342.3
2353,2019/9/13,7692,769.2,6922.8
4564,2019/9/28,8050,805,7245
3171,2019/9/12,6433,0,6433
2479,2019/9/9,14408,0,14408
3911,2019/9/23,13447,0,13447
4872,2019/9/20,1828,0,1828
788,2019/9/5,9759,0,9759
3519,2019/9/24,8074,807.4,7266.6
4273,2019/9/16,3948,0,3948
2424,2019/9/18,4551,455.1,4095.9
521,2019/9/10,2947,0,2947
2852,2019/9/9,7354,735.4,6618.6
3342,2019/9/1,14655,1465.5,13189.5
3403,2019/9/3,7373,737.3,6635.7
586,2019/9/12,6929,692.9,6236.1
4016,2019/9/18,12250,0,12250
1528,2019/9/22,6131,613.1,5517.9
134,2019/9/12,5893,589.3,5303.7
4754,2019/9/15,11050,0,11050
4465,2019/10/1,2071,0,2071
1946,2019/9/24,2905,0,2905
1854,2019/9/25,14023,1402.3,12620.7
292,2019/9/4,13354,1335.4,12018.6
4242,2019/9/30,4039,403.9,3635.1
1905,2019/9/7,8231,823.1,7407.9
2601,2019/9/10,13774,0,13774
825,2019/9/28,6881,0,6881
1166,2019/9/4,11717,1171.7,10545.3
2103,2019/9/30,13532,1353.2,12178.8
225,2019/9/1,6635,0,6635
554,2019/9/6,6282,0,6282
2836,2019/9/20,6498,649.8,5848.2
4665,2019/9/22,13764,1376.4,12387.6
4928,2019/9/2,1622,0,1622
3756,2019/9/9,8334,0,8334
4095,2019/9/10,4985,0,4985
395,2019/9/9,8630,0,8630
562,2019/9/8,12403,1240.3,11162.7
1085,2019/9/21,11939,1193.9,10745.1
4166,2019/9/4,7977,797.7,7179.3
4505,2019/9/18,13889,1388.9,12500.1
2904,2019/9/4,1934,193.4,1740.6
4762,2019/9/21,2818,281.8,2536.2
3227,2019/9/15,7636,0,7636
223,2019/9/5,14590,0,14590
1243,2019/9/10,11512,0,11512
4210,2019/9/12,2560,0,2560
1587,2019/9/4,13960,0,13960
1269,2019/9/18,8931,893.1,8037.9
2010,2019/9/19,3860,0,3860
2187,2019/9/24,3398,0,3398
842,2019/9/12,14043,1404.3,12638.7
4761,2019/9/2,6275,627.5,5647.5
3021,2019/9/30,11162,1116.2,10045.8
1835,2019/9/17,7684,768.4,6915.6
4122,2019/9/11,2607,0,2607
3611,2019/9/29,8858,885.8,7972.2
4203,2019/9/25,10917,1091.7,9825.3
839,2019/9/16,1840,0,1840
2534,2019/9/12,10510,0,10510
4217,2019/9/20,8696,0,8696
3953,2019/9/29,4102,410.2,3691.8
3920,2019/9/27,6053,605.3,5447.7
3610,2019/9/8,5601,0,5601
4333,2019/9/6,6519,0,6519
414,2019/9/22,13920,1392,12528
1835,2019/9/2,11166,0,11166
1536,2019/10/1,3336,0,3336
3707,2019/9/14,12161,1216.1,10944.9
805,2019/9/27,4333,0,4333
4778,2019/9/24,12817,1281.7,11535.3
2396,2019/9/1,11848,0,11848
4358,2019/9/4,4241,0,4241
2439,2019/9/4,5408,0,5408
2124,2019/9/20,9259,925.9,8333.1
3782,2019/9/15,13110,1311,11799
490,2019/9/10,11955,1195.5,10759.5
1004,2019/9/29,8692,869.2,7822.8
1905,2019/9/24,5746,574.6,5171.4
1864,2019/9/14,6193,619.3,5573.7
4679,2019/9/2,6434,0,6434
2683,2019/9/28,10032,0,10032
4682,2019/9/24,2771,277.1,2493.9
1965,2019/9/10,4183,0,4183
2388,2019/9/11,13995,1399.5,12595.5
4279,2019/9/22,14131,0,14131
1258,2019/9/4,6930,0,6930
3037,2019/9/5,8600,0,8600
3667,2019/10/1,5637,563.7,5073.3
4531,2019/9/13,5535,0,5535
2836,2019/9/23,6456,0,6456
2596,2019/9/28,12442,1244.2,11197.8
4235,2019/9/28,4414,441.4,3972.6
1333,2019/9/10,11441,1144.1,10296.9
3361,2019/9/12,2846,284.6,2561.4
3318,2019/9/15,14170,0,14170
4728,2019/9/14,13671,0,13671
3468,2019/9/24,4749,0,4749
4820,2019/10/1,4869,486.9,4382.1
1293,2019/9/17,5098,0,5098
885,2019/9/6,9293,929.3,8363.7
359,2019/9/12,3088,308.8,2779.2
3046,2019/9/6,7968,0,7968
886,2019/9/25,8651,0,8651
2619,2019/9/1,12174,1217.4,10956.6
3390,2019/9/1,12570,0,12570
1718,2019/9/16,9077,907.7,8169.3
2413,2019/9/19,3275,0,3275
227,2019/9/29,12242,1224.2,11017.8
520,2019/9/15,7399,739.9,6659.1
2582,2019/9/29,8536,853.6,7682.4
3591,2019/9/9,10490,1049,9441
3137,2019/9/16,2895,289.5,2605.5
3790,2019/9/20,5244,0,5244
2972,2019/9/14,11924,0,11924
3246,2019/10/1,11206,0,11206
3244,2019/9/15,6078,0,6078
3371,2019/9/3,2284,0,2284
1901,2019/9/4,11764,0,11764
4409,2019/9/18,10627,0,10627
1003,2019/9/24,2009,0,2009
4517,2019/9/28,13190,0,13190
2762,2019/10/1,10691,1069.1,9621.9
102,2019/9/18,14044,1404.4,12639.6
420,2019/9/3,13669,0,13669
492,2019/9/29,14901,0,14901
4076,2019/9/24,9213,0,9213
4491,2019/9/22,7624,762.4,6861.6
414,2019/9/7,2162,216.2,1945.8
2375,2019/9/12,3974,0,3974
933,2019/9/30,8081,808.1,7272.9
3984,2019/9/8,11837,0,11837
2924,2019/9/13,3518,0,3518
3676,2019/9/26,10452,1045.2,9406.8
2057,2019/9/1,6456,0,6456
2395,2019/9/10,9122,0,9122
3051,2019/9/11,5047,504.7,4542.3
2841,2019/9/8,13867,0,13867
4124,2019/9/30,4588,458.8,4129.2
2491,2019/9/18,11687,0,11687
4731,2019/9/19,3537,353.7,3183.3
2810,2019/9/13,1963,0,1963
1741,2019/9/9,5911,0,5911
493,2019/10/1,4275,427.5,3847.5
2101,2019/9/30,2306,0,2306
3441,2019/9/28,6420,0,6420
2273,2019/9/21,12716,0,12716
4444,2019/9/12,13206,1320.6,11885.4
3142,2019/9/2,9345,934.5,8410.5
1976,2019/9/30,8751,0,8751
2570,2019/9/16,5884,588.4,5295.6
3689,2019/9/18,2962,0,2962
2375,2019/9/29,8778,0,8778
3916,2019/9/13,3694,0,3694
1412,2019/9/8,14078,0,14078
2859,2019/9/12,13677,0,13677
823,2019/10/1,12670,1267,11403
651,2019/9/6,6037,0,6037
115,2019/9/12,12878,0,12878
3692,2019/9/19,5343,534.3,4808.7
4693,2019/9/5,10650,1065,9585
435,2019/9/6,2726,0,2726
2740,2019/9/9,8466,0,8466
1423,2019/9/19,3189,318.9,2870.1
4549,2019/9/18,2126,0,2126
1929,2019/9/1,3214,0,3214
2913,2019/9/13,1802,0,1802
3310,2019/9/21,14796,1479.6,13316.4
1204,2019/9/19,10298,1029.8,9268.2
3493,2019/9/26,14570,0,14570
4246,2019/9/29,10365,0,10365
4703,2019/9/18,7833,0,7833
4134,2019/9/12,5304,0,5304
136,2019/9/17,12182,1218.2,10963.8
2754,2019/9/18,6923,0,6923
1031,2019/9/29,1629,0,1629
768,2019/9/6,4804,480.4,4323.6
905,2019/9/3,7273,0,7273
4279,2019/9/4,7753,775.3,6977.7
1041,2019/9/5,7833,783.3,7049.7
1119,2019/9/21,4538,0,4538
1588,2019/9/12,5436,543.6,4892.4
1888,2019/9/18,5656,0,5656
3706,2019/9/2,13672,1367.2,12304.8
1771,2019/9/20,5642,0,5642
2975,2019/9/13,10905,1090.5,9814.5
796,2019/9/18,11112,0,11112
4379,2019/9/10,7808,780.8,7027.2
345,2019/9/30,12276,1227.6,11048.4
4437,2019/9/29,7460,746,6714
538,2019/9/23,5494,549.4,4944.6
3412,2019/9/19,5607,560.7,5046.3
2519,2019/9/21,9680,968,8712
4068,2019/9/29,8632,0,8632
2984,2019/9/11,11828,1182.8,10645.2
4300,2019/9/8,6841,684.1,6156.9
3405,2019/9/24,10578,0,10578
4267,2019/9/15,2353,0,2353
2651,2019/9/2,14296,0,14296
2879,2019/9/25,6399,639.9,5759.1
3173,2019/9/3,2366,236.6,2129.4
3015,2019/9/2,5292,529.2,4762.8
3420,2019/9/22,9549,0,9549
4194,2019/9/15,5040,0,5040
2416,2019/9/2,3905,0,3905
4264,2019/9/22,8537,853.7,7683.3
4190,2019/9/9,12025,1202.5,10822.5
4076,2019/9/22,2558,0,2558
1427,2019/9/4,1931,0,1931
1072,2019/9/9,11488,1148.8,10339.2
4890,2019/9/11,7048,704.8,6343.2
3319,2019/9/27,10464,0,10464
286,2019/9/7,14745,1474.5,13270.5
322,2019/9/17,13027,1302.7,11724.3
4890,2019/9/24,14369,0,14369
3002,2019/9/5,3290,0,3290
1620,2019/9/8,12397,1239.7,11157.3
853,2019/9/27,9330,933,8397
1702,2019/9/26,9176,917.6,8258.4
4586,2019/9/17,7797,779.7,7017.3
2961,2019/9/24,3721,372.1,3348.9
2955,2019/9/15,2939,0,2939
1203,2019/9/20,10238,0,10238
3252,2019/9/9,13257,1325.7,11931.3
3551,2019/9/17,6725,672.5,6052.5
2545,2019/9/7,13530,1353,12177
3191,2019/9/18,5687,0,5687
363,2019/9/20,4899,0,4899
487,2019/9/27,4581,0,4581
2964,2019/9/19,9991,999.1,8991.9
141,2019/9/2,13494,1349.4,12144.6
2629,2019/9/4,11792,0,11792
4766,2019/9/1,4601,0,4601
2617,2019/9/12,1891,0,1891
4463,2019/9/25,6781,678.1,6102.9
2157,2019/9/27,11319,1131.9,10187.1
167,2019/9/25,13879,1387.9,12491.1
4444,2019/9/14,4014,0,4014
2185,2019/9/10,13205,1320.5,11884.5
392,2019/9/1,8892,0,8892
264,2019/9/12,11167,0,11167
1031,2019/10/1,8463,846.3,7616.7
2272,2019/9/29,14696,1469.6,13226.4
2233,2019/9/5,9379,937.9,8441.1
4232,2019/9/3,6375,637.5,5737.5
